"","RowID_","WellNam","County","State","LatDegr","LongDgr","SRS","DrllrTt","TruVrtc","DpthOfM","ElevtnG","LngthUn","MeasrdT","Temprtr","DrllngF","bht_c","WellDepth","MeasrDp","RprtdEl","CRS","coords_x1","coords_x2","BHT","StateID","API_14Dig","coords.x1","coords.x2","optional"
"23751",13872,NA,"Chautauqua","NY",42.18669,-79.568,"NAD83",3900,0,3886,1675,"ft",99,0,NA,37.22,1184.45,1184.45,510.54,"NAD83",618249.07,4671496.08,40.193783,"NY2378","31013157750000",-79.568,42.18669,TRUE
"2382",13879,NA,"Chautauqua","NY",42.0025,-79.61925,"NAD83",4270,0,3797.5,1440,"ft",96,0,NA,35.56,1157.48,1157.48,438.91,"NAD83",614347.42,4650974.95,38.358753,"NY2385","31013157810000",-79.61925,42.0025,TRUE
"23821",13879,NA,"Chautauqua","NY",42.0025,-79.61925,"NAD83",4270,0,3797.5,1440,"ft",96,0,NA,35.56,1157.48,1157.48,438.91,"NAD83",614347.42,4650974.95,38.358753,"NY2385","31013157810000",-79.61925,42.0025,TRUE
"2397",13894,NA,"Chautauqua","NY",42.01048,-79.6506,"NAD83",4418,0,4404,1680,"ft",104,0,NA,40,1342.34,1342.34,512.06,"NAD83",611737.15,4651819.59,44.104899,"NY2400","31013158530000",-79.6506,42.01048,TRUE
"23971",13894,NA,"Chautauqua","NY",42.01048,-79.6506,"NAD83",4418,0,4404,1680,"ft",104,0,NA,40,1342.34,1342.34,512.06,"NAD83",611737.15,4651819.59,44.104899,"NY2400","31013158530000",-79.6506,42.01048,TRUE
"2438",13935,NA,"Chautauqua","NY",42.19821,-79.48089,"NAD83",3715,0,3721,1450,"ft",96,0,NA,35.56,1134.16,1134.16,441.96,"NAD83",625419.65,4672899.65,38.211835,"NY2441","31013159900000",-79.48089,42.19821,TRUE
"24381",13935,NA,"Chautauqua","NY",42.19821,-79.48089,"NAD83",3715,0,3721,1450,"ft",96,0,NA,35.56,1134.16,1134.16,441.96,"NAD83",625419.65,4672899.65,38.211835,"NY2441","31013159900000",-79.48089,42.19821,TRUE
"2444",13941,NA,"Chautauqua","NY",42.02824,-79.64247,"NAD83",4172,0,4170,1485,"ft",88,0,NA,31.11,1271.02,1271.02,452.63,"NAD83",612379.08,4653802.17,34.681909,"NY2447","31013160340000",-79.64247,42.02824,TRUE
"24441",13941,NA,"Chautauqua","NY",42.02824,-79.64247,"NAD83",4172,0,4170,1485,"ft",88,0,NA,31.11,1271.02,1271.02,452.63,"NAD83",612379.08,4653802.17,34.681909,"NY2447","31013160340000",-79.64247,42.02824,TRUE
"2456",13953,NA,"Chautauqua","NY",42.24167,-79.24915,"NAD83",3882,0,3875,0,"ft",95.5,0,NA,35.28,1181.1,1181.1,0,"NAD83",644453.78,4678092.21,38.231745,"NY2459","31013160650000",-79.24915,42.24167,TRUE
"24561",13953,NA,"Chautauqua","NY",42.24167,-79.24915,"NAD83",3882,0,3875,0,"ft",95.5,0,NA,35.28,1181.1,1181.1,0,"NAD83",644453.78,4678092.21,38.231745,"NY2459","31013160650000",-79.24915,42.24167,TRUE
"2607",14104,NA,"Chautauqua","NY",42.3371,-79.53144,"NAD83",2570,0,2571,795,"ft",86,0,NA,30,783.64,783.64,242.32,"NAD83",620980.17,4688248.56,30.95402,"NY2610","31013170780000",-79.53144,42.3371,TRUE
"26071",14104,NA,"Chautauqua","NY",42.3371,-79.53144,"NAD83",2570,0,2571,795,"ft",86,0,NA,30,783.64,783.64,242.32,"NAD83",620980.17,4688248.56,30.95402,"NY2610","31013170780000",-79.53144,42.3371,TRUE
"2637",14134,NA,"Chautauqua","NY",42.17179,-79.06434,"NAD83",4170,0,4174,1390,"ft",97,0,NA,36.11,1272.24,1272.24,423.67,"NAD83",659878.2,4670662.69,39.690726,"NY2640","31013172190000",-79.06434,42.17179,TRUE
"26371",14134,NA,"Chautauqua","NY",42.17179,-79.06434,"NAD83",4170,0,4174,1390,"ft",97,0,NA,36.11,1272.24,1272.24,423.67,"NAD83",659878.2,4670662.69,39.690726,"NY2640","31013172190000",-79.06434,42.17179,TRUE
"2724",14221,NA,"Chautauqua","NY",42.08457,-79.54926,"NAD83",3066,0,3052,1825,"ft",86,0,NA,30,930.25,930.25,556.26,"NAD83",619989.24,4660183.33,31.546708,"NY2727","31013178680000",-79.54926,42.08457,TRUE
"27241",14221,NA,"Chautauqua","NY",42.08457,-79.54926,"NAD83",3066,0,3052,1825,"ft",86,0,NA,30,930.25,930.25,556.26,"NAD83",619989.24,4660183.33,31.546708,"NY2727","31013178680000",-79.54926,42.08457,TRUE
"2799",14296,NA,"Chautauqua","NY",42.19326,-79.32747,"NAD83",4064,0,4058,1690,"ft",97,0,NA,36.11,1236.88,1236.88,515.11,"NAD83",638097.29,4672587.06,39.439506,"NY2802","31013181320000",-79.32747,42.19326,TRUE
"27991",14296,NA,"Chautauqua","NY",42.19326,-79.32747,"NAD83",4064,0,4058,1690,"ft",97,0,NA,36.11,1236.88,1236.88,515.11,"NAD83",638097.29,4672587.06,39.439506,"NY2802","31013181320000",-79.32747,42.19326,TRUE
"2800",14297,NA,"Chautauqua","NY",42.17539,-79.75956,"NAD83",3748,0,3716,1565,"ft",94,0,NA,34.44,1132.64,1132.64,477.01,"NAD83",602448.8,4669993.6,37.082403,"NY2803","31013181450000",-79.75956,42.17539,TRUE
"2801",14298,NA,"Chautauqua","NY",42.17539,-79.75956,"NAD83",3748,0,3716,1565,"ft",110,0,NA,43.33,1132.64,1132.64,477.01,"NAD83",602448.8,4669993.6,45.972403,"NY2804","31013181450000",-79.75956,42.17539,TRUE
"28001",14297,NA,"Chautauqua","NY",42.17539,-79.75956,"NAD83",3748,0,3716,1565,"ft",94,0,NA,34.44,1132.64,1132.64,477.01,"NAD83",602448.8,4669993.6,37.082403,"NY2803","31013181450000",-79.75956,42.17539,TRUE
"28011",14298,NA,"Chautauqua","NY",42.17539,-79.75956,"NAD83",3748,0,3716,1565,"ft",110,0,NA,43.33,1132.64,1132.64,477.01,"NAD83",602448.8,4669993.6,45.972403,"NY2804","31013181450000",-79.75956,42.17539,TRUE
"2811",14308,NA,"Chautauqua","NY",42.24195,-79.24213,"NAD83",2900,0,2844,1635,"ft",89,0,NA,31.67,866.85,866.85,498.35,"NAD83",645032.34,4678135.23,32.939774,"NY2814","31013181760000",-79.24213,42.24195,TRUE
"28111",14308,NA,"Chautauqua","NY",42.24195,-79.24213,"NAD83",2900,0,2844,1635,"ft",89,0,NA,31.67,866.85,866.85,498.35,"NAD83",645032.34,4678135.23,32.939774,"NY2814","31013181760000",-79.24213,42.24195,TRUE
"2864",14361,NA,"Chautauqua","NY",42.20667,-79.72326,"NAD83",3373,0,3363,1340,"ft",90,0,NA,32.22,1025.04,1025.04,408.43,"NAD83",605394.9,4673511.01,34.239939,"NY2867","31013184050000",-79.72326,42.20667,TRUE
"28641",14361,NA,"Chautauqua","NY",42.20667,-79.72326,"NAD83",3373,0,3363,1340,"ft",90,0,NA,32.22,1025.04,1025.04,408.43,"NAD83",605394.9,4673511.01,34.239939,"NY2867","31013184050000",-79.72326,42.20667,TRUE
"2969",14466,NA,"Chautauqua","NY",42.292,-79.14623,"NAD83",3935,0,3942,1710,"ft",98,0,NA,36.67,1201.52,1201.52,521.21,"NAD83",652823.79,4683860.47,39.757372,"NY2972","31013188090000",-79.14623,42.292,TRUE
"29691",14466,NA,"Chautauqua","NY",42.292,-79.14623,"NAD83",3935,0,3942,1710,"ft",98,0,NA,36.67,1201.52,1201.52,521.21,"NAD83",652823.79,4683860.47,39.757372,"NY2972","31013188090000",-79.14623,42.292,TRUE
"2989",14486,NA,"Chautauqua","NY",42.3884,-79.06979,"NAD83",3170,0,3323,1380,"ft",92.7,0,NA,33.72,1012.85,1012.85,420.62,"NAD83",658882.7,4694704.94,35.675112,"NY2992","31013188780000",-79.06979,42.3884,TRUE
"29891",14486,NA,"Chautauqua","NY",42.3884,-79.06979,"NAD83",3170,0,3323,1380,"ft",92.7,0,NA,33.72,1012.85,1012.85,420.62,"NAD83",658882.7,4694704.94,35.675112,"NY2992","31013188780000",-79.06979,42.3884,TRUE
"3007",14504,NA,"Chautauqua","NY",42.40215,-79.07046,"NAD83",3445,0,3430,1505,"ft",93,0,NA,33.89,1045.46,1045.46,458.72,"NAD83",658792.86,4696230.52,36.021146,"NY3010","31013189160000",-79.07046,42.40215,TRUE
"30071",14504,NA,"Chautauqua","NY",42.40215,-79.07046,"NAD83",3445,0,3430,1505,"ft",93,0,NA,33.89,1045.46,1045.46,458.72,"NAD83",658792.86,4696230.52,36.021146,"NY3010","31013189160000",-79.07046,42.40215,TRUE
"3061",14558,NA,"Chautauqua","NY",42.30369,-79.18976,"NAD83",4120,0,4114,2000,"ft",93.6,0,NA,34.22,1253.95,1253.95,609.6,"NAD83",649207.48,4685081.28,37.669659,"NY3064","31013190660000",-79.18976,42.30369,TRUE
"30611",14558,NA,"Chautauqua","NY",42.30369,-79.18976,"NAD83",4120,0,4114,2000,"ft",93.6,0,NA,34.22,1253.95,1253.95,609.6,"NAD83",649207.48,4685081.28,37.669659,"NY3064","31013190660000",-79.18976,42.30369,TRUE
"3145",14642,NA,"Chautauqua","NY",42.43777,-79.10925,"NAD83",3182,0,3166,1445,"ft",88,0,NA,31.11,965,965,440.44,"NAD83",655512.43,4700114.06,32.821959,"NY3148","31013197040000",-79.10925,42.43777,TRUE
"31451",14642,NA,"Chautauqua","NY",42.43777,-79.10925,"NAD83",3182,0,3166,1445,"ft",88,0,NA,31.11,965,965,440.44,"NAD83",655512.43,4700114.06,32.821959,"NY3148","31013197040000",-79.10925,42.43777,TRUE
"3189",14686,NA,"Chautauqua","NY",42.02365,-79.57476,"NAD83",4287,0,4200,1535,"ft",98,0,NA,36.67,1280.16,1280.16,467.87,"NAD83",617992.85,4653383.68,40.308222,"NY3192","31013198080000",-79.57476,42.02365,TRUE
"31891",14686,NA,"Chautauqua","NY",42.02365,-79.57476,"NAD83",4287,0,4200,1535,"ft",98,0,NA,36.67,1280.16,1280.16,467.87,"NAD83",617992.85,4653383.68,40.308222,"NY3192","31013198080000",-79.57476,42.02365,TRUE
"3320",14817,NA,"Chautauqua","NY",42.27561,-79.21541,"NAD83",2680,0,2680,1775,"ft",88,0,NA,31.11,816.86,816.86,541.02,"NAD83",647158.61,4681918.63,32.183644,"NY3323","31013202670000",-79.21541,42.27561,TRUE
"33201",14817,NA,"Chautauqua","NY",42.27561,-79.21541,"NAD83",2680,0,2680,1775,"ft",88,0,NA,31.11,816.86,816.86,541.02,"NAD83",647158.61,4681918.63,32.183644,"NY3323","31013202670000",-79.21541,42.27561,TRUE
"3387",14884,NA,"Chautauqua","NY",42.36912,-79.33821,"NAD83",3218,0,246,1435,"ft",63,0,NA,17.22,74.98,74.98,437.39,"NAD83",636829.34,4692097,17.220882,"NY3390","31013209610000",-79.33821,42.36912,TRUE
"33871",14884,NA,"Chautauqua","NY",42.36912,-79.33821,"NAD83",3218,0,246,1435,"ft",63,0,NA,17.22,74.98,74.98,437.39,"NAD83",636829.34,4692097,17.220882,"NY3390","31013209610000",-79.33821,42.36912,TRUE
"3630",15127,NA,"Chemung","NY",42.28528,-76.91613,"NAD83",9372,0,3853,1633,"ft",95,0,NA,35,1174.39,1174.39,497.74,"NAD83",836729.13,4689531.83,37.907857,"NY3633","31015228390000",-76.91613,42.28528,TRUE
"36301",15127,NA,"Chemung","NY",42.28528,-76.91613,"NAD83",9372,0,3853,1633,"ft",95,0,NA,35,1174.39,1174.39,497.74,"NAD83",836729.13,4689531.83,37.907857,"NY3633","31015228390000",-76.91613,42.28528,TRUE
"3633",15130,NA,"Chemung","NY",42.27274,-76.79134,"NAD83",9166,0,3556,1525,"ft",100,0,NA,37.78,1083.87,1083.87,464.82,"NAD83",847089.17,4688641.05,40.12915,"NY3636","31015228570000",-76.79134,42.27274,TRUE
"36331",15130,NA,"Chemung","NY",42.27274,-76.79134,"NAD83",9166,0,3556,1525,"ft",100,0,NA,37.78,1083.87,1083.87,464.82,"NAD83",847089.17,4688641.05,40.12915,"NY3636","31015228570000",-76.79134,42.27274,TRUE
"3639",15136,NA,"Chemung","NY",42.28322,-76.79375,"NAD83",9068,0,9108,1535,"ft",150,0,NA,65.56,2776.12,2776.12,467.87,"NAD83",846832.79,4689795.15,84.910543,"NY3642","31015228890100",-76.79375,42.28322,TRUE
"36391",15136,NA,"Chemung","NY",42.28322,-76.79375,"NAD83",9068,0,9108,1535,"ft",150,0,NA,65.56,2776.12,2776.12,467.87,"NAD83",846832.79,4689795.15,84.910543,"NY3642","31015228890100",-76.79375,42.28322,TRUE
"3641",15138,NA,"Chemung","NY",42.28652,-76.892,"NAD83",9387,0,8729,1158,"ft",163,0,NA,72.78,2660.6,2660.6,352.96,"NAD83",838712.4,4689765.42,91.492198,"NY3644","31015228900000",-76.892,42.28652,TRUE
"36411",15138,NA,"Chemung","NY",42.28652,-76.892,"NAD83",9387,0,8729,1158,"ft",163,0,NA,72.78,2660.6,2660.6,352.96,"NAD83",838712.4,4689765.42,91.492198,"NY3644","31015228900000",-76.892,42.28652,TRUE
"3644",15141,NA,"Chemung","NY",42.16042,-76.68675,"NAD83",10210,0,10356,1560,"ft",163,0,NA,72.78,3156.51,3156.51,475.49,"NAD83",856348.47,4676598.73,96.423743,"NY3647","31015228990100",-76.68675,42.16042,TRUE
"36441",15141,NA,"Chemung","NY",42.16042,-76.68675,"NAD83",10210,0,10356,1560,"ft",163,0,NA,72.78,3156.51,3156.51,475.49,"NAD83",856348.47,4676598.73,96.423743,"NY3647","31015228990100",-76.68675,42.16042,TRUE
"3646",15143,NA,"Chemung","NY",42.25255,-76.86908,"NAD83",9602,0,9596,1485,"ft",156,0,NA,68.89,2924.86,2924.86,452.63,"NAD83",840785.78,4686084.24,89.899629,"NY3649","31015229020000",-76.86908,42.25255,TRUE
"36461",15143,NA,"Chemung","NY",42.25255,-76.86908,"NAD83",9602,0,9596,1485,"ft",156,0,NA,68.89,2924.86,2924.86,452.63,"NAD83",840785.78,4686084.24,89.899629,"NY3649","31015229020000",-76.86908,42.25255,TRUE
"3650",15147,NA,"Chemung","NY",42.20731,-76.88438,"NAD83",9402,0,9401,1105,"ft",158,0,NA,70,2865.42,2865.42,336.8,"NAD83",839766.37,4680998.64,90.343261,"NY3653","31015229180000",-76.88438,42.20731,TRUE
"36501",15147,NA,"Chemung","NY",42.20731,-76.88438,"NAD83",9402,0,9401,1105,"ft",158,0,NA,70,2865.42,2865.42,336.8,"NAD83",839766.37,4680998.64,90.343261,"NY3653","31015229180000",-76.88438,42.20731,TRUE
"3652",15149,NA,"Chemung","NY",42.23742,-76.92014,"NAD83",9859,0,10002,1730,"ft",151,0,NA,66.11,3048.61,3048.61,527.3,"NAD83",836653.41,4684200.57,88.51993,"NY3655","31015229190000",-76.92014,42.23742,TRUE
"36521",15149,NA,"Chemung","NY",42.23742,-76.92014,"NAD83",9859,0,10002,1730,"ft",151,0,NA,66.11,3048.61,3048.61,527.3,"NAD83",836653.41,4684200.57,88.51993,"NY3655","31015229190000",-76.92014,42.23742,TRUE
"3655",15152,NA,"Chemung","NY",42.26898,-76.75087,"NAD83",9425,0,9486,1491,"ft",153,0,NA,67.22,2891.33,2891.33,454.46,"NAD83",850448.18,4688389.48,87.853206,"NY3658","31015229240100",-76.75087,42.26898,TRUE
"36551",15152,NA,"Chemung","NY",42.26898,-76.75087,"NAD83",9425,0,9486,1491,"ft",153,0,NA,67.22,2891.33,2891.33,454.46,"NAD83",850448.18,4688389.48,87.853206,"NY3658","31015229240100",-76.75087,42.26898,TRUE
"3668",15165,NA,"Chemung","NY",42.05258,-76.96367,"NAD83",11340,0,11608,1743,"ft",161,0,NA,71.67,3538.12,3538.12,531.27,"NAD83",834032.92,4663501.04,99.755022,"NY3671","31015231140300",-76.96367,42.05258,TRUE
"36681",15165,NA,"Chemung","NY",42.05258,-76.96367,"NAD83",11340,0,11608,1743,"ft",161,0,NA,71.67,3538.12,3538.12,531.27,"NAD83",834032.92,4663501.04,99.755022,"NY3671","31015231140300",-76.96367,42.05258,TRUE
"3669",15166,NA,"Chemung","NY",42.19276,-76.88256,"NAD83",9695,0,6398,1161,"ft",108,0,NA,42.22,1950.11,1950.11,353.87,"NAD83",839994.78,4679389.97,52.08654,"NY3672","31015231340000",-76.88256,42.19276,TRUE
"36691",15166,NA,"Chemung","NY",42.19276,-76.88256,"NAD83",9695,0,6398,1161,"ft",108,0,NA,42.22,1950.11,1950.11,353.87,"NAD83",839994.78,4679389.97,52.08654,"NY3672","31015231340000",-76.88256,42.19276,TRUE
"3671",15168,NA,"Chemung","NY",42.16032,-76.57394,"NAD83",9909,0,7075,1574,"ft",122,0,NA,50,2156.46,2156.46,479.76,"NAD83",865670.9,4677065.74,62.197307,"NY3674","31015231460000",-76.57394,42.16032,TRUE
"36711",15168,NA,"Chemung","NY",42.16032,-76.57394,"NAD83",9909,0,7075,1574,"ft",122,0,NA,50,2156.46,2156.46,479.76,"NAD83",865670.9,4677065.74,62.197307,"NY3674","31015231460000",-76.57394,42.16032,TRUE
"3674",15172,NA,"Chemung","NY",42.15649,-76.94378,"NAD83",9657,0,9114,1268,"ft",170,0,NA,76.67,2777.95,2777.95,386.49,"NAD83",835130.53,4675119.2,96.040779,"NY3678","31015231820000",-76.94378,42.15649,TRUE
"36741",15172,NA,"Chemung","NY",42.15649,-76.94378,"NAD83",9657,0,9114,1268,"ft",170,0,NA,76.67,2777.95,2777.95,386.49,"NAD83",835130.53,4675119.2,96.040779,"NY3678","31015231820000",-76.94378,42.15649,TRUE
"3682",15180,NA,"Chemung","NY",42.05477,-76.94715,"NAD83",11549,0,11632,1700,"ft",185,0,NA,85,3545.43,3545.43,518.16,"NAD83",835388.75,4663809.02,113.171091,"NY3686","31015238190000",-76.94715,42.05477,TRUE
"3683",15181,NA,"Chemung","NY",42.05477,-76.94715,"NAD83",11307,0,11493,1700,"ft",176,0,NA,80,3503.07,3503.07,518.16,"NAD83",835388.75,4663809.02,107.672797,"NY3687","31015238190100",-76.94715,42.05477,TRUE
"3684",15182,NA,"Chemung","NY",42.05477,-76.94715,"NAD83",11303,0,11464,1700,"ft",170,0,NA,76.67,3494.23,3494.23,518.16,"NAD83",835388.75,4663809.02,104.238951,"NY3688","31015238190200",-76.94715,42.05477,TRUE
"36821",15180,NA,"Chemung","NY",42.05477,-76.94715,"NAD83",11549,0,11632,1700,"ft",185,0,NA,85,3545.43,3545.43,518.16,"NAD83",835388.75,4663809.02,113.171091,"NY3686","31015238190000",-76.94715,42.05477,TRUE
"36831",15181,NA,"Chemung","NY",42.05477,-76.94715,"NAD83",11307,0,11493,1700,"ft",176,0,NA,80,3503.07,3503.07,518.16,"NAD83",835388.75,4663809.02,107.672797,"NY3687","31015238190100",-76.94715,42.05477,TRUE
"36841",15182,NA,"Chemung","NY",42.05477,-76.94715,"NAD83",11303,0,11464,1700,"ft",170,0,NA,76.67,3494.23,3494.23,518.16,"NAD83",835388.75,4663809.02,104.238951,"NY3688","31015238190200",-76.94715,42.05477,TRUE
"36822",15180,NA,"Chemung","NY",42.05477,-76.94715,"NAD83",11549,0,11632,1700,"ft",185,0,NA,85,3545.43,3545.43,518.16,"NAD83",835388.75,4663809.02,113.171091,"NY3686","31015238190000",-76.94715,42.05477,TRUE
"36832",15181,NA,"Chemung","NY",42.05477,-76.94715,"NAD83",11307,0,11493,1700,"ft",176,0,NA,80,3503.07,3503.07,518.16,"NAD83",835388.75,4663809.02,107.672797,"NY3687","31015238190100",-76.94715,42.05477,TRUE
"36842",15182,NA,"Chemung","NY",42.05477,-76.94715,"NAD83",11303,0,11464,1700,"ft",170,0,NA,76.67,3494.23,3494.23,518.16,"NAD83",835388.75,4663809.02,104.238951,"NY3688","31015238190200",-76.94715,42.05477,TRUE
"36823",15180,NA,"Chemung","NY",42.05477,-76.94715,"NAD83",11549,0,11632,1700,"ft",185,0,NA,85,3545.43,3545.43,518.16,"NAD83",835388.75,4663809.02,113.171091,"NY3686","31015238190000",-76.94715,42.05477,TRUE
"36833",15181,NA,"Chemung","NY",42.05477,-76.94715,"NAD83",11307,0,11493,1700,"ft",176,0,NA,80,3503.07,3503.07,518.16,"NAD83",835388.75,4663809.02,107.672797,"NY3687","31015238190100",-76.94715,42.05477,TRUE
"36843",15182,NA,"Chemung","NY",42.05477,-76.94715,"NAD83",11303,0,11464,1700,"ft",170,0,NA,76.67,3494.23,3494.23,518.16,"NAD83",835388.75,4663809.02,104.238951,"NY3688","31015238190200",-76.94715,42.05477,TRUE
"3687",15185,NA,"Chemung","NY",42.2209,-76.75203,"NAD83",9062,0,613,1116,"ft",62,0,NA,16.67,186.84,186.84,340.16,"NAD83",850619.16,4683044.79,16.683631,"NY3691","31015238270000",-76.75203,42.2209,TRUE
"36871",15185,NA,"Chemung","NY",42.2209,-76.75203,"NAD83",9062,0,613,1116,"ft",62,0,NA,16.67,186.84,186.84,340.16,"NAD83",850619.16,4683044.79,16.683631,"NY3691","31015238270000",-76.75203,42.2209,TRUE
"3694",15192,NA,"Chemung","NY",42.06622,-76.93633,"NAD83",11058,0,7003,1626,"ft",128,0,NA,53.33,2134.51,2134.51,495.6,"NAD83",836223.78,4665123.2,65.304437,"NY3698","31015239700000",-76.93633,42.06622,TRUE
"36941",15192,NA,"Chemung","NY",42.06622,-76.93633,"NAD83",11058,0,7003,1626,"ft",128,0,NA,53.33,2134.51,2134.51,495.6,"NAD83",836223.78,4665123.2,65.304437,"NY3698","31015239700000",-76.93633,42.06622,TRUE
"3706",15204,NA,"Chemung","NY",42.08094,-76.69662,"NAD83",4042,0,4096,1486,"ft",93,0,NA,33.89,1248.46,1248.46,452.93,"NAD83",855978.4,4667730.21,37.300786,"NY3710","31015260970000",-76.69662,42.08094,TRUE
"3707",15205,NA,"Chemung","NY",42.08094,-76.69662,"NAD83",4042,0,4096,1486,"ft",102,0,NA,38.89,1248.46,1248.46,452.93,"NAD83",855978.4,4667730.21,42.300786,"NY3711","31015260970000",-76.69662,42.08094,TRUE
"37061",15204,NA,"Chemung","NY",42.08094,-76.69662,"NAD83",4042,0,4096,1486,"ft",93,0,NA,33.89,1248.46,1248.46,452.93,"NAD83",855978.4,4667730.21,37.300786,"NY3710","31015260970000",-76.69662,42.08094,TRUE
"37071",15205,NA,"Chemung","NY",42.08094,-76.69662,"NAD83",4042,0,4096,1486,"ft",102,0,NA,38.89,1248.46,1248.46,452.93,"NAD83",855978.4,4667730.21,42.300786,"NY3711","31015260970000",-76.69662,42.08094,TRUE
"3714",15212,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,7541,954,"ft",134,0,NA,56.67,2298.5,2298.5,290.78,"NAD83",838541.35,4676719.47,70.548222,"NY3718","31015264150000",-76.90167,42.1694,TRUE
"3715",15213,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,6780,954,"ft",141,0,NA,60.56,2066.54,2066.54,290.78,"NAD83",838541.35,4676719.47,71.723968,"NY3719","31015264150000",-76.90167,42.1694,TRUE
"3716",15214,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,8390,954,"ft",163,0,NA,72.78,2557.27,2557.27,290.78,"NAD83",838541.35,4676719.47,89.746747,"NY3720","31015264150000",-76.90167,42.1694,TRUE
"3717",15215,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,10251,954,"ft",173,0,NA,78.33,3124.5,3124.5,290.78,"NAD83",838541.35,4676719.47,101.606554,"NY3721","31015264150000",-76.90167,42.1694,TRUE
"37141",15212,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,7541,954,"ft",134,0,NA,56.67,2298.5,2298.5,290.78,"NAD83",838541.35,4676719.47,70.548222,"NY3718","31015264150000",-76.90167,42.1694,TRUE
"37151",15213,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,6780,954,"ft",141,0,NA,60.56,2066.54,2066.54,290.78,"NAD83",838541.35,4676719.47,71.723968,"NY3719","31015264150000",-76.90167,42.1694,TRUE
"37161",15214,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,8390,954,"ft",163,0,NA,72.78,2557.27,2557.27,290.78,"NAD83",838541.35,4676719.47,89.746747,"NY3720","31015264150000",-76.90167,42.1694,TRUE
"37171",15215,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,10251,954,"ft",173,0,NA,78.33,3124.5,3124.5,290.78,"NAD83",838541.35,4676719.47,101.606554,"NY3721","31015264150000",-76.90167,42.1694,TRUE
"37142",15212,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,7541,954,"ft",134,0,NA,56.67,2298.5,2298.5,290.78,"NAD83",838541.35,4676719.47,70.548222,"NY3718","31015264150000",-76.90167,42.1694,TRUE
"37152",15213,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,6780,954,"ft",141,0,NA,60.56,2066.54,2066.54,290.78,"NAD83",838541.35,4676719.47,71.723968,"NY3719","31015264150000",-76.90167,42.1694,TRUE
"37162",15214,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,8390,954,"ft",163,0,NA,72.78,2557.27,2557.27,290.78,"NAD83",838541.35,4676719.47,89.746747,"NY3720","31015264150000",-76.90167,42.1694,TRUE
"37172",15215,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,10251,954,"ft",173,0,NA,78.33,3124.5,3124.5,290.78,"NAD83",838541.35,4676719.47,101.606554,"NY3721","31015264150000",-76.90167,42.1694,TRUE
"37143",15212,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,7541,954,"ft",134,0,NA,56.67,2298.5,2298.5,290.78,"NAD83",838541.35,4676719.47,70.548222,"NY3718","31015264150000",-76.90167,42.1694,TRUE
"37153",15213,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,6780,954,"ft",141,0,NA,60.56,2066.54,2066.54,290.78,"NAD83",838541.35,4676719.47,71.723968,"NY3719","31015264150000",-76.90167,42.1694,TRUE
"37163",15214,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,8390,954,"ft",163,0,NA,72.78,2557.27,2557.27,290.78,"NAD83",838541.35,4676719.47,89.746747,"NY3720","31015264150000",-76.90167,42.1694,TRUE
"37173",15215,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,10251,954,"ft",173,0,NA,78.33,3124.5,3124.5,290.78,"NAD83",838541.35,4676719.47,101.606554,"NY3721","31015264150000",-76.90167,42.1694,TRUE
"37144",15212,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,7541,954,"ft",134,0,NA,56.67,2298.5,2298.5,290.78,"NAD83",838541.35,4676719.47,70.548222,"NY3718","31015264150000",-76.90167,42.1694,TRUE
"37154",15213,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,6780,954,"ft",141,0,NA,60.56,2066.54,2066.54,290.78,"NAD83",838541.35,4676719.47,71.723968,"NY3719","31015264150000",-76.90167,42.1694,TRUE
"37164",15214,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,8390,954,"ft",163,0,NA,72.78,2557.27,2557.27,290.78,"NAD83",838541.35,4676719.47,89.746747,"NY3720","31015264150000",-76.90167,42.1694,TRUE
"37174",15215,NA,"Chemung","NY",42.1694,-76.90167,"NAD83",9932,0,10251,954,"ft",173,0,NA,78.33,3124.5,3124.5,290.78,"NAD83",838541.35,4676719.47,101.606554,"NY3721","31015264150000",-76.90167,42.1694,TRUE
"3737",15235,NA,"Cortland","NY",42.51855,-76.00058,"NAD83",8272,0,6957,1569,"ft",123,0,NA,50.56,2120.49,2120.49,478.23,"NAD83",910707.36,4719477.85,62.340883,"NY3741","31023047140000",-76.00058,42.51855,TRUE
